id,tweet
1.47406E+18,"@thereds_28 PSIM lolos lah, away skalian mudik ke kampung gue haha"
1.47406E+18,"@thereds_28 PSIM lolos lah, away skalian mudik ke kampung gue haha"
1.47406E+18,"orang dari sumatra yang pindah ke jawa biasanya anak keturunan orang jawa yang menjadi transmigran,\nlebih tepatnya mereka i…"
1.47405E+18,Polres Purbalingga akan mendata siapa saja yang mudik ke Purbalingga. RT/RW akan terlibat.  #mudikkepurbalingga https://t.co/lQtF2Dy5dd
1.47404E+18,Mudik ke Surabaya. 
1.47404E+18,Mie Hengky...dehh andalanG ini klo Mudik ke Makassar
1.47403E+18,Jadi keinget twit kapan hari...\nInnova diesel matic meningkatkan prestige saat momen mudik ke daerah
1.47402E+18,Malah disuruh mudik ke Palembang
1.47402E+18,Jalurku kalo aku mudik .. ke pati lewat banget ayu
1.47401E+18,"Nanti kalau mudik ke Pekanbaru, mau gak saya pertemukan dg Buya Zamzami..? Biar antum bisa berdiskusi langsung secara Ilmu dg beliau "
1.47401E+18,mudik ke mars
1.474E+18,"Seminggu yg lalu, keluargaku yg di Jkt mudik ke Pekalongan (kakak ipar), sama Sragen (keluargaku), nah pas udah balik Jkt, ponakanku (3th) tiba2 marah2, ngomong ngelantur, kaya orang kesurupan"
1.474E+18,Hai kak chitaaa . \nDoakan aku bisa win ya kakk \nPengen banget mudik ke kampung
1.474E+18,Akhirmya mudik ke ponorogo setelah 2 tahun gak pulang
1.474E+18,"Pengen bgt mudik karna bener² udh bertahun² ga mudik, ke kampung cuma pengen ngerobohin rumah karna di kampung udh gaada siapa² lagi, doain ya makjiii, semoga aku dapet rejeki di akhir tahun"
1.47399E+18,"Kalo mudik ke semarang, mie ayamnya mesti ginii pake kertas minyak"
1.47399E+18,"Kuala Langat pantai bertebing,Dari Lukut mudik ke Paloh,Kita ibarat aur dan tebing,Aur tak hanyut tebing tak runtuh"
1.47399E+18,Kalo mau mudik ke Semarang dari jakarta suka naik bus itu
1.47399E+18,"Libur Nataru, Pekerja Diminta untuk Jadwalkan Ulang Mudik ke Kampung Halaman"
1.47397E+18,"Nataru 2021, Arus Mudik ke Sukabumi Terpantau Landai"
1.47395E+18,"Tapi, sejak 2018 mempraktekkan ini. Mudik ke Makassar biasanya saya biasanya hanya beli sate lilit karena orang tua nitip dibelikan di Bali, selain itu saya yakin dengan bisa sampai ke Makassar dengan selamat dan keadaan sehat adalah hal yang lebih penting buat keluarga"
1.47395E+18,"selama weekday kmrn aku mudik ke Surabaya. jalanan nya makin ruwet, tapi lebar. dan masih ketat aturan. poko'nya jangan coba\"" pecicilan di Sby kalo bukan akamsi ??\n\nhal lain yg ku noticed tu macet nya makin berkurang. dunno kalo weekend gmn, tp yg jelas Sby better drpd Jogja"
1.47394E+18,"Kalau gw Bandara Soekarno-Hatta sama stasiun Gambir soalnya bokap gw pas mudik ke Solo Balapan/Adisoemarmo dan Yogyakarta sama Adisutjipto, sekarang pindah ke YIA pake pesawat maupun naik kereta apalagi jalan2 kalaupun keluarga gw gak balik ke Sragen #SunsetTrip"
1.47394E+18,"Maudy Koesnaedi memutuskan untuk pulang ke kampung halaman sang suami di Belanda, Bunda. Ia juga turut berpose bersama mertua, lho. Intip potretnya, yuk"
1.47393E+18,plat luar udah pada berdatangan buat mudik ke medan tanpa penyekatan 
1.47392E+18,"ovid Mudik ke China, Xi Jinping 'Gembok' 13 Juta Warga "
1.47386E+18,"Jadi inget dulu tahun 2000-an mudik ke kuningan naik luragung jaya, bis dah full tetep naikin penumpang, lorong bus ditambahin papan kayu buat duduk"
1.47385E+18,Mulai dari artikel potret Maudy Koesnadi bersama suami mudik ke Belanda hingga manfaat dari timun untuk kulit wajah jadi yang terpopuler di HaiBunda hari ini
1.47385E+18,taun depan kalo tetep ga bisa mudik ke makasar  i'll cry my eyes out
1.47384E+18,sendernya yg komen ini warga bukan? dari aku yg tiap beberapa bulan sekali mudik ke lumajang ngerasain jalanan utamanya makin bagus loh. malah sekarang lagi giat-giatnya pelebaran jalan. alun-alunnya juga dirawat bagus
1.47384E+18,"Mudik ke Wonogiri Siap-siap Rumahnya Ditempeli Stiker Khusus Gaes, Seperti ini Isinya"
1.47381E+18,Pelabuhan Sibolga pernah berjaya sbg salah satu simpul perdagangan Internasional di Sumatra. Kapal2 Eropa hilir-mudik ke pelabuhan itu. Kejayaan ini yang ingin dibangkitkan kembali oleh presiden Jokowi #JokowiMembangun
1.47381E+18,Mulai dari artikel potret Maudy Koesnadi bersama suami mudik ke Belanda hingga manfaat dari timun untuk kulit wajah jadi yang terpopuler di HaiBunda hari ini
1.47379E+18,Mudik ke Pacitan atau nonton dulu yaaaaaaa?
1.47377E+18,"hihi ini ke 2x mudik ke lampung sendiri, degdegan tapi gapapa"
1.47376E+18,kgn mudik ke kampung sebelah
1.47376E+18,kangen mudik ke kalimantan
1.47372E+18,mudik ke Kotagede
1.4737E+18,192. Mudik ke kampung Madre
1.47368E+18,Males packing anjir bawaan gue kaya org mau mudik ke ujung berung padahal cmn ke purwakarta\n\nini semua gara gara jastip jastip tataian
1.47364E+18,Aku juga lg mudik ke sumba akhir bln baru balik jakarta
1.47362E+18,Kalo ada duit mudik ke cileunyi
1.47362E+18,"asian anjing tetangga urg, majikannya lagi mudik ke medan. kek kesepian gitu suka ngegong-gong"
1.47361E+18,"Engga hehe, Abahku dari Jogja, kalau mudik ke sana hehe"
1.4736E+18,pedagang bakso keliling di daerahku. Pake sepeda motor. Tapi setahun bisa mudik ke jawa 2 ato 3x. Sekalian panen hasil beberapa sawahnya yg di kampung katanya
1.47358E+18,"Masyaallah, baik bnagttt kak. Akuu mau banget udh 5 tahun ga mudik ke bima ntb "
1.47356E+18,aAllah akhirnya my baby mudik ke Thailand setelah beberapa tahun gabisa mudik
1.47356E+18,"dapet kerjaan, biar bisa mudik ke kampung halaman, beli semua keinginan orangtua dan bisa biayain adek kuliah who?"
1.47355E+18,akhir taun mudik ke Nusa Dua atau natalan dirumah aja ya
1.47355E+18,akhir taun mudik ke jimbaran kali ya?
1.47354E+18,waktu mudik ke jogja mobil pernah mogok di situ. Alhamdulillah banyak yg bantuin buat dorong
1.47353E+18,Congrats teman2. . Do'akan  aku  mudik  ke medan hari ini...  via  darat lama.  Salam  damai
1.47353E+18,jadi mau mudik. Pusing banget mudik aja. Dlu pas masih sekolah mudik tinggal mudik. Ke saudara gak bawa apa apa. Pulangnya bawa duit. Wkwkkwkwkw.
1.47353E+18,7 Bulan sy gak bertemu dgn Ibuk sy di Bangil Jawa Timur atau setelah lebaran idul fitri mei 2021 semenjak PPKM tidak bisa mudik.\nSedih bgt\n.\nAlhamdulillah kemarin Saya Mudik ke Bangil Jawa Timur dan ke klaten jawa tengah kampung istri sy
1.47353E+18,Apakah Jimin lg mudik ke Busan?
1.47352E+18,hmm yuk klo kita cuan dr dogezilla kita otw k cepu. Blora... Nyari nih nasi.. ane kngen udah 5 thun gk mudik ke jawatimur
1.47352E+18,Pantesan bisa ada di kaki gunung Ungaran. Good job! Suka banget sama matcha lattenya dan selalu beli tiap mudik ke Ungaran
1.47352E+18,"Mungkin juga karena ga ada yang seiman, jadi mungkin sering off acara keagamaan, ya mungkin makan waktu dia mudik ke Incheon walau deket tapi jadwal dia waw, jadi ngerasanya kurang beriman\n\nMantan boss Katolik sih jadi rada ngerti dikit"
1.47348E+18,Anjink udah panik dong soalnya mau mudik ke solo
1.47345E+18,Pelabuhan Sibolga pernah berjaya sbg salah satu simpul perdagangan Internasional di Sumatra. Kapal2 Eropa hilir-mudik ke pelabuhan itu. Kejayaan ini yang ingin dibangkitkan kembali oleh presiden Jokowi #JokowiMembangun
1.47344E+18,Tikus juga nyalinya. Kok g mudik ke Yaman sekalian
1.47344E+18,mudik ke mars aja
1.47343E+18,Jangan mudik! \nKe kost aku aja
1.47342E+18,Selamat pagi BLovers...hari ini bagas mudik ke dusun... Tempat papa... Di muara kuang
1.47335E+18,"adi minggu lalu kan ada temenku yg lagi mudik ke sini. ketemuanlah kita secara udah 6 bulan lebih ga ketemuan kan, bahkan dia nikah ada kami temen2nya ga dapet kuota"
1.47333E+18,"sezuzurnya aku gatau sitopeng andalus dmn ajzmsm tapi ga asing si namanya????, kalo bandaranya iya aku tau soalnya kalo mudik ke kuningan kan lewatin arah situ muluu. Eh ka nacht emg sekolah dimanaa, jangan2 kakel aku lagi"
1.47329E+18,mudik ke daegu
1.47329E+18,mau cerita besok tanggal 24 mudik ke jogja udah 4 bulan magang di bogor tapi gak bisa beli oleh  soalnya lagi irit semoga tanggal 24 dapet gaji soalnya hari terakhir magang bulan Desember walaupun cuma 1jt
1.47317E+18,"Klau mudik ke majalengka tuh mau males2an kyk apa aja gk bakal di marahin, tp klau mudik ke bengkulu mau rajin kek apa jg mestiii adaaa aja yg diocehin"
1.47312E+18,"Setiap mudik ke bukittinggi, mau lagi musim duren apa kaga, pasti makan inii cobain dehh enyaakk"
1.47309E+18,Cerah di sini.. Moga cerah dan ceria.. \nEsok. Sambung  perjalanan.. Mudik ke rumah orngtua ku
1.47298E+18,Pantang mudik ke Bekasi kalo belum kurus
1.47297E+18,"Pengen mudik ke bandungg, tapi gada waktu samsek"
1.47296E+18,ayang mudik ke Subang boleh ngga mang
1.47407E+18,"jalan-jalan ke jakarta, jangan lupa sama yang satu ini"
1.47407E+18,Lah asik juga nih kita jalan jalan ke Dufan
1.47407E+18, Jalan-jalan ke negara Kenya\n\nJalannya sama Tuan dan Nyonya\n\nJadikanlah aku pacarmu satu-satunya\n\nBukan jadi salah satunya
1.47407E+18,pov jalan jalan ke bandung sama kakak uno trus keasikan ngerekam lalu lalang di jalan braga sampe ga sadar kalo dijagain dari belakang sama dia
1.47407E+18,Panduan Tips Pergi Liburan Ke Lombok
1.47407E+18,"Lupakan Bandung, Liburan ke Cirebon Bae!"
1.47407E+18,"Pengen liburan ke puncak bersama keluarga atau temen-temen? Tapi masih bingung mau stay di mana? Kamu gak perlu bingung,"
1.47407E+18,"Ini worth sih makanannya bukan yang mahal banget terus rasanya enakk, yg liburan ke jogja wajib kesini sihh"
1.47406E+18,Ayo liburan ke Lembang lagi
1.47406E+18,"iap hari ganti press on nails hand painted cantik nan murah, tapi kata uci enakan liburan ke bali daripada tinggal di bali"
1.47406E+18,kasi aku tiket liburan ke pulau jeju donk
1.47406E+18,"Telurnya abis liburan ke bali, keling"
1.47406E+18,Panduan Tips Pergi Liburan Ke Banyuwangi
1.47405E+18,Kamu kok sering liburan ke surabaya
1.47405E+18,gais ada saran tempat buat liburan ke jogja gaa?
1.47405E+18,Kapan liburan ke dufan
1.47405E+18,"Setalah kami urbanisasi dari taput ke MEDAN,asli aku bagai sampah diawal mula masuk sekolah,,setelah kumengerti kota medan dgn kemajuanya,,se upil peler unta pun org medan tidak bisa menjangkau otak ku.\nDan aku liburan ke kampung ku,,asli org kampung ku bagai katak dlm tempurung"
1.47405E+18,ijin liburan ke jakarta sekalian dikasih uang saku lebih buat liburannya who
1.47405E+18,Ngewe dipinggir kolam renang sama pacar waktu liburan ke bali
1.47405E+18,"Kereta Bandara YIA untuk Liburan ke Jogja, Ini Jadwal dan Harga Tiket"
1.47404E+18,Panduan Tips Pergi Liburan Ke Jember
1.47404E+18,"Liburan ke Bali Bareng Keluarga, Ini Alasan Tya Ariestya Road Trip"
1.47404E+18,sepertinya anda butuh liburan ke timur tengah
1.47404E+18,Pengin liburan ke South Korea hehe
1.47403E+18,Liburan ke eropa
1.47403E+18,"Liburan ke Bandung juga mau ngapain coba, Bandung sama Jakarta ngga ada bedanya"
1.47403E+18,Panduan Tips Pergi Liburan Ke Karang Bolong Anyer
1.47403E+18,"klo liburan ke jogja tuh apa apa mending pake bahasa jawa deh, biar harganya gak dinaikin"
1.47403E+18,gada pendatang juga dah macet apalagi banyak yang liburan ke bandung tambah macet rudet
1.47403E+18,sebagai orang yang udah khatam weekday weekend lebaran natal cuti liburan ke beda negara sekali pun harus bawa laptop buat standby si ya hal itu rasanya mahal &amp; berharga banget
1.47403E+18,"Cape , kerja mulu , cuti smpe numpuk blm dipake,  pengen liburan ke switzerland tpi uang nya ga ada akhirnya mengsedih lagiii"
1.47402E+18,"Aku lg mental illness, bayarin liburan ke dubai ya"
